ARG,Argentina,3.748231303
AUS,Australia,4.98474
AZE,Azerbaijan,2.324896998
BHR,Bahrain,3.978779841
BRA,Brazil,3.978490717
GBR,Britain,4.4377165
CAN,Canada,5.287823166
CHL,Chile,4.086596935
CHN,China,3.459406032
COL,Colombia,3.742233781
CRI,Costa Rica,3.828795803
HRV,Croatia,3.686635945
CZE,Czech Republic,4.122106999
DNK,Denmark,4.901440207
EGY,Egypt,2.717391304
EUZ,Euro area,5.1639625
GTM,Guatemala,3.204758425
HND,Honduras,3.60950919
HKG,Hong Kong,2.643336535
HUN,Hungary,3.025983617
IND,India,2.588908571
IDN,Indonesia,2.407079646
ISR,Israel,5.347593583
JPN,Japan,3.739393068
JOR,Jordan,3.244005642
KWT,Kuwait,3.786631544
MYS,Malaysia,2.465449161
MEX,Mexico,2.684597124
MDA,Moldova,2.90275762
NZL,New Zealand,4.87424
NIC,Nicaragua,3.558586093
NOR,Norway,6.086213556
OMN,Oman,2.857142857
PAK,Pakistan,3.429996882
PER,Peru,3.286657276
PHL,Philippines,2.952643344
POL,Poland,3.513673239
QAT,Qatar,3.570447679
ROU,Romania,2.469505351
RUS,Russia,1.808924025
SAU,Saudi Arabia,3.731542193
SGP,Singapore,4.433423505
ZAF,South Africa,2.158157513
KOR,South Korea,4.100788263
LKA,Sri Lanka,3.703703704
SWE,Sweden,6.374732528
CHE,Switzerland,7.290673546
TWN,Taiwan,2.573266619
THA,Thailand,4.248257551
TUR,Turkey,2.006559133
UKR,Ukraine,2.203269367
ARE,United Arab Emirates,4.015626914
USA,United States,5.66
URY,Uruguay,4.800564772
VNM,Vietnam,2.861602497
